gene_id gene_desc
ENSG00000105325.13 FZR1
ENSG00000161091.12 MFSD12
ENSG00000064961.18 HMG20B
ENSG00000105298.13 CACTIN
ENSG00000186111.9 PIP5K1C
ENSG00000011132.11 APBA3
ENSG00000183617.4 MRPL54
ENSG00000077009.13 NMRK2
ENSG00000167657.13 DAPK3
ENSG00000283928.1 MIR637
ENSG00000167658.15 EEF2
ENSG00000105229.6 PIAS4
ENSG00000178951.8 ZBTB7A
ENSG00000126934.13 MAP2K2
ENSG00000077463.14 SIRT6
ENSG00000105248.15 CCDC94
ENSG00000008382.15 MPND
ENSG00000141985.9 SH3GL1
ENSG00000167670.15 CHAF1A
ENSG00000167671.11 UBXN6
ENSG00000167674.14 CTB-50L17.10
ENSG00000167676.4 PLIN4
ENSG00000214456.8 PLIN5
ENSG00000167680.15 SEMA6B
ENSG00000074842.7 MYDGF
ENSG00000142002.16 DPP9
ENSG00000141965.4 FEM1A
ENSG00000127666.9 TICAM1
ENSG00000105355.8 PLIN3
ENSG00000127663.14 KDM4B
ENSG00000105426.16 PTPRS
ENSG00000130254.11 SAFB2
ENSG00000160633.12 SAFB
ENSG00000130255.12 RPL36
ENSG00000174917.8 C19orf70
ENSG00000196365.11 LONP1
ENSG00000141994.15 DUS3L
ENSG00000174886.12 NDUFA11
ENSG00000031823.14 RANBP3
ENSG00000130382.8 MLLT1
ENSG00000125656.8 CLPP
ENSG00000125652.7 ALKBH7
ENSG00000125651.13 GTF2F1
ENSG00000088247.17 KHSRP
ENSG00000125648.14 SLC25A23
ENSG00000125730.16 C3
ENSG00000125734.15 GPR108
ENSG00000125733.17 TRIP10
ENSG00000171105.13 INSR
ENSG00000198816.6 ZNF358
ENSG00000090674.15 MCOLN1
ENSG00000032444.15 PNPLA6
ENSG00000076924.11 XAB2
ENSG00000229833.9 PET100
ENSG00000181029.8 TRAPPC5
ENSG00000142459.8 EVI5L
ENSG00000076984.17 MAP2K7
ENSG00000104976.11 SNAPC2
ENSG00000104980.7 TIMM44
ENSG00000066044.14 ELAVL1
ENSG00000167775.10 CD320
ENSG00000267855.5 NDUFA7
ENSG00000233927.4 RPS28
ENSG00000186994.11 KANK3
ENSG00000167772.11 ANGPTL4
ENSG00000185236.11 RAB11B
ENSG00000099785.10 MARCH2
ENSG00000099783.11 HNRNPM
ENSG00000133250.13 ZNF414
ENSG00000130803.14 ZNF317
ENSG00000174652.17 ZNF266
ENSG00000127452.8 FBXL12
ENSG00000198258.10 UBL5
ENSG00000127445.13 PIN1
ENSG00000080573.6 COL5A3
ENSG00000130810.19 PPAN
ENSG00000244165.1 P2RY11
ENSG00000130811.11 EIF3G
ENSG00000130816.14 DNMT1
ENSG00000105364.13 MRPL4
ENSG00000090339.8 ICAM1
ENSG00000267673.6 FDX2
ENSG00000161847.13 RAVER1
ENSG00000105397.13 TYK2
ENSG00000105401.8 CDC37
ENSG00000065989.15 PDE4A
ENSG00000079999.13 KEAP1
ENSG00000130734.9 ATG4D
ENSG00000129347.19 KRI1
ENSG00000129355.6 CDKN2D
ENSG00000129353.14 SLC44A2
ENSG00000267100.1 ILF3-AS1
ENSG00000129351.17 ILF3
ENSG00000213339.8 QTRT1
ENSG00000079805.16 DNM2
ENSG00000099203.6 TMED1
ENSG00000142453.11 CARM1
ENSG00000130733.10 YIPF2
ENSG00000142444.6 TIMM29
ENSG00000127616.17 SMARCA4
ENSG00000197256.10 KANK2
ENSG00000130158.13 DOCK6
ENSG00000105518.13 TMEM205
ENSG00000105520.10 PLPPR2
ENSG00000130175.9 PRKCSH
ENSG00000130159.13 ECSIT
ENSG00000130176.7 CNN1
ENSG00000130165.10 ELOF1
ENSG00000173875.13 ZNF791
ENSG00000178464.6 RPL10P16
ENSG00000104774.12 MAN2B1
ENSG00000105583.9 WDR83OS
ENSG00000095059.15 DHPS
ENSG00000105576.15 TNPO2
ENSG00000123144.10 C19orf43
ENSG00000198356.11 ASNA1
ENSG00000095066.11 HOOK2
ENSG00000171223.5 JUNB
ENSG00000167815.11 PRDX2
ENSG00000104889.5 RNASEH2A
ENSG00000105612.8 DNASE2
ENSG00000105607.12 GCDH
ENSG00000179115.10 FARSA
ENSG00000179218.13 CALR
ENSG00000179262.9 RAD23A
ENSG00000179271.2 GADD45GIP1
ENSG00000008441.16 NFIX
ENSG00000104907.12 TRMT1
ENSG00000160877.5 NACC1
ENSG00000104915.14 STX10
ENSG00000160888.6 IER2
ENSG00000104957.13 CCDC130
ENSG00000037757.13 MRI1
ENSG00000104979.8 C19orf53
ENSG00000267519.5 CTD-3252C9.4
ENSG00000132024.17 CC2D1A
ENSG00000132017.10 DCAF15
ENSG00000132005.8 RFX1
ENSG00000141858.11 SAMD1
ENSG00000072062.13 PRKACA
ENSG00000123146.19 ADGRE5
ENSG00000123136.14 DDX39A
ENSG00000123143.12 PKN1
ENSG00000123159.15 GIPC1
ENSG00000132002.7 DNAJB1
ENSG00000099797.13 TECR
ENSG00000099795.6 NDUFB7
ENSG00000105135.15 ILVBL
ENSG00000074181.8 NOTCH3
ENSG00000141867.17 BRD4
ENSG00000105127.8 AKAP8
ENSG00000011243.17 AKAP8L
ENSG00000279716.1 AC006128.2
ENSG00000011451.17 WIZ
ENSG00000167460.14 TPM4
ENSG00000105058.11 FAM32A
ENSG00000072958.8 AP1M1
ENSG00000127528.5 KLF2
ENSG00000127527.13 EPS15L1
ENSG00000280332.1 CTD-2013N17.6
ENSG00000085872.14 CHERP
ENSG00000127526.14 SLC35E1
ENSG00000214046.8 SMIM7
ENSG00000072954.6 TMEM38A
ENSG00000127511.9 SIN3B
ENSG00000099331.13 MYO9B
ENSG00000053501.12 USE1
ENSG00000099330.8 OCEL1
ENSG00000160113.5 NR2F6
ENSG00000105393.15 BABAM1
ENSG00000127220.5 ABHD8
ENSG00000130312.6 MRPL34
ENSG00000130311.10 DDA1
ENSG00000074855.10 ANO8
ENSG00000130299.16 GTPBP3
ENSG00000130300.8 PLVAP
ENSG00000130303.12 BST2
ENSG00000141971.12 MVB12A
ENSG00000130304.16 SLC27A1
ENSG00000130313.6 PGLS
ENSG00000130309.10 COLGALT1
ENSG00000130479.10 MAP1S
ENSG00000105640.12 RPL18A
ENSG00000007080.10 CCDC124
ENSG00000105643.9 ARRDC2
ENSG00000105647.16 PIK3R2
ENSG00000216490.3 IFI30
ENSG00000254858.9 MPV17L2
ENSG00000130522.5 JUND
ENSG00000130520.10 LSM4
ENSG00000130517.13 PGPEP1
ENSG00000130513.6 GDF15
ENSG00000130511.15 SSBP4
ENSG00000105655.18 ISYNA1
ENSG00000105656.12 ELL
ENSG00000105701.15 FKBP8
ENSG00000105700.10 KXD1
ENSG00000221983.7 UBA52
ENSG00000006016.10 CRLF1
ENSG00000006015.17 C19orf60
ENSG00000167487.11 KLHL26
ENSG00000105662.15 CRTC1
ENSG00000105664.10 COMP
ENSG00000005007.12 UPF1
ENSG00000105669.13 COPE
ENSG00000105671.11 DDX49
ENSG00000051128.18 HOMER3
ENSG00000064607.16 SUGP2
ENSG00000105676.13 ARMC6
ENSG00000181035.13 SLC25A42
ENSG00000064545.14 TMEM161A
ENSG00000254901.7 BORCS8
ENSG00000064490.13 RFXANK
ENSG00000184162.14 NR2C2AP
ENSG00000105705.15 SUGP1
ENSG00000129933.20 MAU2
ENSG00000167491.17 GATAD2A
ENSG00000186010.18 NDUFA13
ENSG00000250067.11 YJEFN3
ENSG00000105726.16 ATP13A1
ENSG00000268555.1 RP11-678G14.3
ENSG00000268240.1 RP11-678G14.4
ENSG00000225178.5 RPSAP58
ENSG00000267423.1 AC005616.2
ENSG00000169021.5 UQCRFS1
ENSG00000105171.9 POP4
ENSG00000166289.5 PLEKHF1
ENSG00000131943.17 C19orf12
ENSG00000105176.17 URI1
ENSG00000168813.16 ZNF507
ENSG00000105185.11 PDCD5
ENSG00000105186.15 ANKRD27
ENSG00000186326.3 RGS9BP
ENSG00000213965.3 NUDT19
ENSG00000130881.13 LRP3
ENSG00000245848.2 CEBPA
ENSG00000153879.8 CEBPG
ENSG00000124299.13 PEPD
ENSG00000257103.8 LSM14A
ENSG00000166398.12 KIAA0355
ENSG00000105220.14 GPI
ENSG00000126249.7 PDCD2L
ENSG00000126261.12 UBA2
ENSG00000089335.20 ZNF302
ENSG00000197841.14 ZNF181
ENSG00000089351.14 GRAMD1A
ENSG00000105711.11 SCN1B
ENSG00000105707.13 HPN
ENSG00000153902.13 LGI4
ENSG00000266964.5 FXYD1
ENSG00000089327.14 FXYD5
ENSG00000105698.15 USF2
ENSG00000105677.11 TMEM147
ENSG00000126254.11 RBM42
ENSG00000126267.8 COX6B1
ENSG00000272333.5 KMT2B
ENSG00000161265.14 U2AF1L4
ENSG00000205155.7 PSENEN
ENSG00000267796.7 LIN37
ENSG00000004776.12 HSPB6
ENSG00000011600.11 TYROBP
ENSG00000126243.8 LRFN3
ENSG00000205138.3 SDHAF1
ENSG00000075702.16 WDR62
ENSG00000105258.8 POLR2I
ENSG00000105254.11 TBCB
ENSG00000126247.10 CAPNS1
ENSG00000161281.10 COX7A1
ENSG00000167635.11 ZNF146
ENSG00000181666.17 HKR1
ENSG00000167641.10 PPP1R14A
ENSG00000167645.16 YIF1B
ENSG00000099341.11 PSMD8
ENSG00000196218.12 RYR1
ENSG00000268055.1 AC067969.2
ENSG00000178982.9 EIF3K
ENSG00000130402.11 ACTN4
ENSG00000104823.8 ECH1
ENSG00000104824.16 HNRNPL
ENSG00000068903.19 SIRT2
ENSG00000104825.16 NFKBIB
ENSG00000104835.14 SARS2
ENSG00000128626.11 MRPS12
ENSG00000179134.15 SAMD4B
ENSG00000006712.14 PAF1
ENSG00000063322.13 MED29
ENSG00000128016.5 ZFP36
ENSG00000105193.8 RPS16
ENSG00000196235.13 SUPT5H
ENSG00000105197.10 TIMM50
ENSG00000176396.10 EID2
ENSG00000276445.1 LLNLR-268E12.1
ENSG00000105204.13 DYRK1B
ENSG00000105202.8 FBL
ENSG00000013275.7 PSMC4
ENSG00000130758.7 MAP3K10
ENSG00000105221.16 AKT2
ENSG00000160392.13 C19orf47
ENSG00000105223.19 PLD3
ENSG00000197019.4 SERTAD1
ENSG00000167565.12 SERTAD3
ENSG00000090013.9 BLVRB
ENSG00000160410.14 SHKBP1
ENSG00000090006.17 LTBP4
ENSG00000105245.9 NUMBL
ENSG00000123815.11 COQ8B
ENSG00000086544.2 ITPKC
ENSG00000188493.14 C19orf54
ENSG00000077312.8 SNRPA
ENSG00000167578.17 RAB4B
ENSG00000269858.5 EGLN2
ENSG00000167601.11 AXL
ENSG00000105323.16 HNRNPUL1
ENSG00000105329.9 TGFB1
ENSG00000142039.3 CCDC97
ENSG00000077348.8 EXOSC5
ENSG00000248098.11 BCKDHA
ENSG00000105341.18 ATP5SL
ENSG00000268034.1 AC005795.1
ENSG00000105372.6 RPS19
ENSG00000076928.17 ARHGEF1
ENSG00000105404.10 RABAC1
ENSG00000160570.13 DEDD2
ENSG00000105723.11 GSK3A
ENSG00000105722.9 ERF
ENSG00000079432.7 CIC
ENSG00000079435.9 LIPE
ENSG00000269374.1 CTB-50E14.5
ENSG00000105755.7 ETHE1
ENSG00000073050.11 XRCC1
ENSG00000167378.8 IRGQ
ENSG00000131116.11 ZNF428
ENSG00000073008.14 PVR
ENSG00000279095.1 AC092066.1
ENSG00000186567.12 CEACAM19
ENSG00000069399.14 BCL3
ENSG00000187244.10 BCAM
ENSG00000130202.9 NECTIN2
ENSG00000130204.12 TOMM40
ENSG00000130203.9 APOE
ENSG00000130208.9 APOC1
ENSG00000104853.15 CLPTM1
ENSG00000104856.13 RELB
ENSG00000104859.14 CLASRP
ENSG00000142252.10 GEMIN7
ENSG00000104866.10 PPP1R37
ENSG00000007255.10 TRAPPC6A
ENSG00000007047.14 MARK4
ENSG00000104879.4 CKM
ENSG00000012061.15 ERCC1
ENSG00000125744.11 RTN2
ENSG00000125753.13 VASP
ENSG00000125741.4 OPA3
ENSG00000177464.4 GPR4
ENSG00000125743.10 SNRPD2
ENSG00000177051.5 FBXO46
ENSG00000177045.7 SIX5
ENSG00000104936.17 DMPK
ENSG00000185800.11 DMWD
ENSG00000125755.18 SYMPK
ENSG00000170604.4 IRF2BP1
ENSG00000176182.5 MYPOP
ENSG00000124440.15 HIF3A
ENSG00000011485.14 PPP5C
ENSG00000160014.16 CALM3
ENSG00000105287.12 PRKD2
ENSG00000090372.14 STRN4
ENSG00000181027.10 FKRP
ENSG00000105281.12 SLC1A5
ENSG00000042753.11 AP2S1
ENSG00000160007.18 ARHGAP35
ENSG00000130748.6 TMEM160
ENSG00000130749.9 ZC3H4
ENSG00000142230.11 SAE1
ENSG00000105327.17 BBC3
ENSG00000105321.12 CCDC9
ENSG00000257704.3 INAFM1
ENSG00000134815.18 DHX34
ENSG00000118162.13 KPTN
ENSG00000105402.7 NAPA
ENSG00000063169.10 GLTSCR1
ENSG00000024422.11 EHD2
ENSG00000105373.18 GLTSCR2
ENSG00000178980.14 SELENOW
ENSG00000105499.13 PLA2G4C
ENSG00000142227.10 EMP3
ENSG00000161558.10 TMEM143
ENSG00000105438.8 KDELR1
ENSG00000105447.12 GRWD1
ENSG00000105443.13 CYTH2
ENSG00000063177.12 RPL18
ENSG00000105516.10 DBP
ENSG00000063180.8 CA11
ENSG00000176909.11 MAMSTR
ENSG00000105538.9 RASIP1
ENSG00000105552.14 BCAT2
ENSG00000105559.11 PLEKHA4
ENSG00000087074.7 PPP1R15A
ENSG00000104805.15 NUCB1
ENSG00000087088.19 BAX
ENSG00000087086.14 FTL
ENSG00000104812.14 GYS1
ENSG00000183207.13 RUVBL2
ENSG00000225950.8 NTF4
ENSG00000104848.1 KCNA7
ENSG00000104852.14 SNRNP70
ENSG00000104863.11 LIN7B
ENSG00000130528.11 HRC
ENSG00000130529.15 TRPM4
ENSG00000074219.13 TEAD2
ENSG00000104872.10 PIH1D1
ENSG00000161618.9 ALDH16A1
ENSG00000142541.16 RPL13A
ENSG00000142534.6 RPS11
ENSG00000104870.12 FCGRT
ENSG00000142552.7 RCN3
ENSG00000142546.13 NOSIP
ENSG00000126464.13 PRR12
ENSG00000126458.3 RRAS
ENSG00000126461.14 SCAF1
ENSG00000126456.15 IRF3
ENSG00000126453.9 BCL2L12
ENSG00000126457.21 PRMT1
ENSG00000196961.12 AP2A1
ENSG00000010361.13 FUZ
ENSG00000104973.16 MED25
ENSG00000268006.1 PTOV1-AS1
ENSG00000104960.15 PTOV1
ENSG00000269352.1 PTOV1-AS2
ENSG00000039650.11 PNKP
ENSG00000204673.10 AKT1S1
ENSG00000104946.12 TBC1D17
ENSG00000213024.11 NUP62
ENSG00000169136.10 ATF5
ENSG00000105053.10 VRK3
ENSG00000105357.15 MYH14
ENSG00000131408.13 NR1H2
ENSG00000086967.9 MYBPC2
ENSG00000161671.16 EMC10
ENSG00000161677.11 JOSD2
ENSG00000105379.9 ETFB
ENSG00000105568.17 PPP2R1A
ENSG00000167766.18 ZNF83
ENSG00000130844.16 ZNF331
ENSG00000179820.15 MYADM
ENSG00000130433.7 CACNG6
ENSG00000170906.15 NDUFA3
ENSG00000105619.13 TFPT
ENSG00000105618.13 PRPF31
ENSG00000088038.17 CNOT3
ENSG00000105617.3 LENG1
ENSG00000170892.10 TSEN34
ENSG00000170889.13 RPS9
ENSG00000167615.16 LENG8
ENSG00000125503.12 PPP1R12C
ENSG00000105048.16 TNNT1
ENSG00000129991.12 TNNI3
ENSG00000105063.18 PPP6R1
ENSG00000133265.10 HSPBP1
ENSG00000108107.14 RPL28
ENSG00000063241.7 ISOC2
ENSG00000197483.9 ZNF628
ENSG00000231274.5 SBK3
ENSG00000218891.4 ZNF579
ENSG00000171443.6 ZNF524
ENSG00000261221.3 ZNF865
ENSG00000179922.5 ZNF784
ENSG00000213015.8 ZNF580
ENSG00000171425.9 ZNF581
ENSG00000173581.7 CCDC106
ENSG00000063244.12 U2AF2
ENSG00000267523.1 CTD-2537I9.12
ENSG00000063245.14 EPN1
ENSG00000142409.5 ZNF787
ENSG00000167685.14 ZNF444
ENSG00000268205.1 CTC-444N24.11
ENSG00000256060.2 TRAPPC2B
ENSG00000083828.15 ZNF586
ENSG00000121413.12 ZSCAN18
ENSG00000171606.17 ZNF274
ENSG00000142396.10 ERVK3-1
ENSG00000083845.8 RPS5
ENSG00000130726.11 TRIM28
ENSG00000130724.8 CHMP2A
ENSG00000130725.7 UBE2M
ENSG00000099326.8 MZF1
ENSG00000213753.10 CENPBD1P1
ENSG00000125826.20 RBCK1
ENSG00000125875.13 TBC1D20
ENSG00000101266.17 CSNK2A1
ENSG00000271303.1 SRXN1
ENSG00000125818.17 PSMF1
ENSG00000101298.13 SNPH
ENSG00000088832.16 FKBP1A
ENSG00000088833.17 NSFL1C
ENSG00000198053.11 SIRPA
ENSG00000125835.18 SNRPB
ENSG00000088876.11 ZNF343
ENSG00000101361.16 NOP56
ENSG00000101365.20 IDH3B
ENSG00000132635.16 PCED1A
ENSG00000215305.9 VPS16
ENSG00000132670.20 PTPRA
ENSG00000125901.5 MRPS26
ENSG00000185019.16 UBOX5
ENSG00000215251.3 FASTKD5
ENSG00000088899.14 LZTS3
ENSG00000198171.12 DDRGK1
ENSG00000125877.12 ITPA
ENSG00000088854.12 C20orf194
ENSG00000088812.17 ATRN
ENSG00000149451.17 ADAM33
ENSG00000132622.10 HSPA12B
ENSG00000101220.17 C20orf27
ENSG00000125817.7 CENPB
ENSG00000101224.17 CDC25B
ENSG00000088888.17 MAVS
ENSG00000171867.16 PRNP
ENSG00000089063.14 TMEM230
ENSG00000132646.10 PCNA
ENSG00000125772.12 GPCPD1
ENSG00000171984.14 C20orf196
ENSG00000089199.9 CHGB
ENSG00000089195.14 TRMT6
ENSG00000088766.11 CRLS1
ENSG00000125827.8 TMX4
ENSG00000125863.18 MKKS
ENSG00000101384.11 JAG1
ENSG00000132640.14 BTBD3
ENSG00000089048.14 ESF1
ENSG00000089177.18 KIF16B
ENSG00000125870.10 SNRPB2
ENSG00000125868.15 DSTN
ENSG00000125844.15 RRBP1
ENSG00000089006.16 SNX5
ENSG00000125871.13 MGME1
ENSG00000232838.3 PET117
ENSG00000149474.13 KAT14
ENSG00000132664.11 POLR3F
ENSG00000232388.4 LINC00493
ENSG00000125821.11 DTD1
ENSG00000185052.11 SLC24A3
ENSG00000132669.12 RIN2
ENSG00000173418.11 NAA20
ENSG00000101343.14 CRNKL1
ENSG00000089101.17 CFAP61
ENSG00000188559.13 RALGAPA2
ENSG00000088970.15 KIZ
ENSG00000088930.7 XRN2
ENSG00000178726.6 THBD
ENSG00000125810.9 CD93
ENSG00000132661.3 NXT1
ENSG00000125812.15 GZF1
ENSG00000101439.8 CST3
ENSG00000101474.11 APMAP
ENSG00000154930.14 ACSS1
ENSG00000197586.12 ENTPD6
ENSG00000100994.11 PYGB
ENSG00000100997.18 ABHD12
ENSG00000282826.1 FRG1CP
ENSG00000101294.16 HM13
ENSG00000125968.8 ID1
ENSG00000131055.4 COX4I2
ENSG00000171552.12 BCL2L1
ENSG00000101306.10 MYLK2
ENSG00000088356.5 PDRG1
ENSG00000101337.15 TM9SF4
ENSG00000101346.13 POFUT1
ENSG00000171456.16 ASXL1
ENSG00000149600.11 COMMD7
ENSG00000101367.8 MAPRE1
ENSG00000101391.20 CDK5RAP1
ENSG00000101400.5 SNTA1
ENSG00000125967.16 NECAB3
ENSG00000101421.3 CHMP4B
ENSG00000125970.11 RALY
ENSG00000125977.6 EIF2S2
ENSG00000101444.12 AHCY
ENSG00000078747.14 ITCH
ENSG00000125971.16 DYNLRB1
ENSG00000101460.12 MAP1LC3A
ENSG00000101464.10 PIGU
ENSG00000198646.13 NCOA6
ENSG00000078804.12 TP53INP2
ENSG00000131067.16 GGT7
ENSG00000131069.19 ACSS2
ENSG00000100983.9 GSS
ENSG00000078814.15 MYH7B
ENSG00000100991.11 TRPC4AP
ENSG00000088298.12 EDEM2
ENSG00000101000.5 PROCR
ENSG00000242372.6 EIF6
ENSG00000101019.21 UQCC1
ENSG00000125991.19 ERGIC3
ENSG00000214078.12 CPNE1
ENSG00000244462.7 RBM12
ENSG00000244005.12 NFS1
ENSG00000125995.15 ROMO1
ENSG00000131051.22 RBM39
ENSG00000025293.16 PHF20
ENSG00000171222.10 SCAND1
ENSG00000260032.1 NORAD
ENSG00000131043.11 AAR2
ENSG00000080845.17 DLGAP4
ENSG00000101335.9 MYL9
ENSG00000101084.17 C20orf24
ENSG00000101079.20 NDRG3
ENSG00000101347.8 SAMHD1
ENSG00000118705.16 RPN2
ENSG00000101363.12 MANBAL
ENSG00000166619.12 BLCAP
ENSG00000053438.8 NNAT
ENSG00000132792.18 CTNNBL1
ENSG00000101407.12 TTI1
ENSG00000101413.11 RPRD1B
ENSG00000198959.11 TGM2
ENSG00000129988.5 LBP
ENSG00000196756.11 SNHG17
ENSG00000170471.14 RALGAPB
ENSG00000101442.9 ACTR5
ENSG00000101452.14 DHX35
ENSG00000204103.3 MAFB
ENSG00000198900.5 TOP1
ENSG00000124181.14 PLCG1
ENSG00000174306.21 ZHX3
ENSG00000124193.14 SRSF6
ENSG00000149596.6 JPH2
ENSG00000132823.10 OSER1
ENSG00000223891.5 OSER1-AS1
ENSG00000197296.5 FITM2
ENSG00000132824.13 SERINC3
ENSG00000168734.13 PKIG
ENSG00000064205.10 WISP2
ENSG00000166913.12 YWHAB
ENSG00000025772.7 TOMM34
ENSG00000124107.5 SLPI
ENSG00000124145.6 SDC4
ENSG00000275894.1 RP3-453C12.14
ENSG00000204070.9 SYS1
ENSG00000244274.7 DBNDD2
ENSG00000124155.17 PIGT
ENSG00000101457.12 DNTTIP1
ENSG00000101470.9 TNNC2
ENSG00000124104.18 SNX21
ENSG00000101473.16 ACOT8
ENSG00000168612.4 ZSWIM1
ENSG00000124257.6 NEURL2
ENSG00000064601.16 CTSA
ENSG00000100979.14 PLTP
ENSG00000100982.11 PCIF1
ENSG00000198026.7 ZNF335
ENSG00000124160.11 NCOA5
ENSG00000101017.13 CD40
ENSG00000080189.14 SLC35C2
ENSG00000062598.17 ELMO2
ENSG00000101040.19 ZMYND8
ENSG00000124151.18 NCOA3
ENSG00000196562.14 SULF2
ENSG00000124126.13 PREX1
ENSG00000124198.8 ARFGEF2
ENSG00000124207.16 CSE1L
ENSG00000124214.19 STAU1
ENSG00000124228.14 DDX27
ENSG00000124201.14 ZNFX1
ENSG00000177410.12 ZFAS1
ENSG00000158445.9 KCNB1
ENSG00000158470.5 B4GALT5
ENSG00000197818.11 SLC9A8
ENSG00000158480.10 SPATA2
ENSG00000124226.10 RNF114
ENSG00000244687.11 UBE2V1
ENSG00000240849.10 TMEM189
ENSG00000172216.5 CEBPB
ENSG00000196396.9 PTPN1
ENSG00000042062.11 FAM65C
ENSG00000101126.15 ADNP
ENSG00000000419.12 DPM1
ENSG00000054793.13 ATP9A
ENSG00000101132.9 PFDN4
ENSG00000101134.11 DOK5
ENSG00000124098.9 FAM210B
ENSG00000087586.17 AURKA
ENSG00000022277.12 RTFDC1
ENSG00000101146.12 RAE1
ENSG00000132819.16 RBM38
ENSG00000124225.15 PMEPA1
ENSG00000124164.15 VAPB
ENSG00000124222.22 STX16
ENSG00000215440.11 NPEPL1
ENSG00000087460.24 GNAS
ENSG00000101158.13 NELFCD
ENSG00000101160.13 CTSZ
ENSG00000124172.9 ATP5E
ENSG00000101166.15 PRELID3B
ENSG00000196227.10 FAM217B
ENSG00000132825.6 PPP1R3D
ENSG00000130699.18 TAF4
ENSG00000149657.19 LSM14B
ENSG00000101182.14 PSMA7
ENSG00000184402.14 SS18L1
ENSG00000101181.17 MTG2
ENSG00000130703.15 OSBPL2
ENSG00000130706.12 ADRM1
ENSG00000130702.15 LAMA5
ENSG00000171858.17 RPS21
ENSG00000174403.15 C20orf166-AS1
ENSG00000174407.13 MIR1-1HG
ENSG00000226094.1 RPL7P3
ENSG00000273812.1 WI2-87327B8.2
ENSG00000101187.15 SLCO4A1
ENSG00000101189.6 MRGBP
ENSG00000060491.16 OGFR
ENSG00000101191.16 DIDO1
ENSG00000101193.7 GID8
ENSG00000149658.17 YTHDF1
ENSG00000101199.12 ARFGAP1
ENSG00000101210.10 EEF1A2
ENSG00000125534.9 PPDPF
ENSG00000101216.10 GMEB2
ENSG00000232442.1 CTD-3184A7.4
ENSG00000258366.7 RTEL1
ENSG00000243509.4 TNFRSF6B
ENSG00000101246.19 ARFRP1
ENSG00000197114.11 ZGPAT
ENSG00000203896.9 LIME1
ENSG00000125520.13 SLC2A4RG
ENSG00000101150.17 TPD52L2
ENSG00000101152.10 DNAJC5
ENSG00000198276.15 UCKL1
ENSG00000196700.8 ZNF512B
ENSG00000101161.7 PRPF6
ENSG00000203883.6 SOX18
ENSG00000171703.16 TCEA2
ENSG00000203880.11 PCMTD2
ENSG00000280071.3 CH507-9B2.3
ENSG00000275993.2 CH507-42P11.8
ENSG00000180530.10 NRIP1
ENSG00000155313.15 USP25
ENSG00000198618.5 PPIAP22
ENSG00000154719.13 MRPL39
ENSG00000154723.12 ATP5J
ENSG00000154727.10 GABPA
ENSG00000142192.20 APP
ENSG00000166265.11 CYYR1
ENSG00000154734.14 ADAMTS1
ENSG00000198862.13 LTN1
ENSG00000156253.6 RWDD2B
ENSG00000156256.14 USP16
ENSG00000156261.12 CCT8
ENSG00000156265.15 MAP3K7CL
ENSG00000156273.15 BACH1
ENSG00000244025.4 KRTAP19-3
ENSG00000142168.14 SOD1
ENSG00000156304.14 SCAF4
ENSG00000142207.6 URB1
ENSG00000256073.3 URB1-AS1
ENSG00000166979.12 EVA1C
ENSG00000159079.18 C21orf59
ENSG00000159086.14 PAXBP1
ENSG00000243646.9 IL10RB
ENSG00000142166.12 IFNAR1
ENSG00000159128.14 IFNGR2
ENSG00000142188.16 TMEM50B
ENSG00000159131.16 GART
ENSG00000159140.19 SON
ENSG00000241837.6 ATP5O
ENSG00000243927.5 MRPS6
ENSG00000159200.17 RCAN1
ENSG00000159216.18 RUNX1
ENSG00000159228.12 CBR1
ENSG00000142197.12 DOPEY2
ENSG00000159256.12 MORC3
ENSG00000159259.7 CHAF1B
ENSG00000182670.13 TTC3
ENSG00000157538.13 DSCR3
ENSG00000157540.19 DYRK1A
ENSG00000157557.11 ETS2
ENSG00000183527.11 PSMG1
ENSG00000185658.13 BRWD1
ENSG00000205581.10 HMGN1
ENSG00000182093.14 WRB
ENSG00000185437.13 SH3BGR
ENSG00000160179.18 ABCG1
ENSG00000160193.11 WDR4
ENSG00000160194.17 NDUFV3
ENSG00000160208.12 RRP1B
ENSG00000160213.6 CSTB
ENSG00000160214.12 RRP1
ENSG00000160216.18 AGPAT3
ENSG00000160221.16 C21orf33
ENSG00000141959.16 PFKL
ENSG00000160226.15 C21orf2
ENSG00000184787.18 UBE2G2
ENSG00000184900.15 SUMO3
ENSG00000183255.11 PTTG1IP
ENSG00000160256.12 FAM207A
ENSG00000197381.15 ADARB1
ENSG00000182871.14 COL18A1
ENSG00000142156.14 COL6A1
ENSG00000142173.14 COL6A2
ENSG00000160285.14 LSS
ENSG00000160294.10 MCM3AP
ENSG00000182362.13 YBEY
ENSG00000160299.16 PCNT
ENSG00000160305.17 DIP2A
ENSG00000160310.17 PRMT2
ENSG00000069998.12 HDHD5
ENSG00000099954.18 CECR2
ENSG00000182902.13 SLC25A18
ENSG00000131100.12 ATP6V1E1
ENSG00000099968.17 BCL2L13
ENSG00000015475.18 BID
ENSG00000243156.7 MICAL3
ENSG00000235295.1 LINC01634
ENSG00000183628.12 DGCR6
ENSG00000100033.16 PRODH
ENSG00000070413.19 DGCR2
ENSG00000100056.11 DGCR14
ENSG00000100075.9 SLC25A1
ENSG00000070371.15 CLTCL1
ENSG00000100084.14 HIRA
